date,inflation_rate,unemployment_rate,federal_funds_rate,market_yield_10_rate,ppi_rate,gdp_pc1,gdp_invest_pc1,sp500_yoy,consumer_senti_pc1,means_0,means_1,means_2,means_3,means_4,means_5,means_6,means_7,means_8,hidden_states
2020-10-01,1.20317,6.8,0.09,0.79,-1.0574,-1.08329,2.11641,0.1481104448549164,-14.34555,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2020-11-01,1.16954,6.7,0.09,0.87,-0.35176,-1.08329,2.11641,0.1430279061396751,-20.55785,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2020-12-01,1.30495,6.7,0.09,0.93,0.75377,-1.08329,2.11641,0.1632361949133449,-18.73112,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2021-01-01,1.3951,6.4,0.09,1.08,2.75966,1.57261,3.91242,0.1572646956718553,-20.84168,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2021-02-01,1.67293,6.2,0.08,1.26,7.0666,1.57261,3.91242,0.1849434930171312,-23.9604,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2021-03-01,2.61863,6.1,0.07,1.61,11.34127,1.57261,3.91242,0.4743318004648942,-4.7138,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2021-04-01,4.14874,6.1,0.07,1.64,17.46631,11.95027,19.77958,0.4993531301382266,22.9805,5.043741632397014,7.968384515480856,7.419551069224584,9.269022683848776,4.2601198839758165,4.340921969794564,10.16515478482149,0.16424824605640584,13.28064195586579,1
2021-05-01,4.92636,5.8,0.06,1.62,19.24708,11.95027,19.77958,0.427537136960356,14.66113,5.043741632397014,7.968384515480856,7.419551069224584,9.269022683848776,4.2601198839758165,4.340921969794564,10.16515478482149,0.16424824605640584,13.28064195586579,1
2021-06-01,5.31509,5.9,0.08,1.52,19.71757,11.95027,19.77958,0.365202074470444,9.47503,5.043741632397014,7.968384515480856,7.419551069224584,9.269022683848776,4.2601198839758165,4.340921969794564,10.16515478482149,0.16424824605640584,13.28064195586579,1
2021-07-01,5.25758,5.4,0.1,1.32,20.12953,4.73532,4.70505,0.3604211306572999,12.0,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2021-08-01,5.17531,5.1,0.09,1.28,20.13124,4.73532,4.70505,0.3131918431257112,-5.12821,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2021-09-01,5.36101,4.7,0.08,1.37,20.55141,4.73532,4.70505,0.3209096111185598,-9.45274,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2021-10-01,6.21904,4.5,0.08,1.58,22.37405,5.42109,7.94255,0.3047962920247062,-12.34719,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2021-11-01,6.86253,4.1,0.08,1.56,22.68633,5.42109,7.94255,0.3151300473815228,-12.35371,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2021-12-01,7.17658,3.9,0.08,1.47,20.36808,5.42109,7.94255,0.2650556390918195,-12.51549,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2022-01-01,7.56977,4.0,0.08,1.76,20.33838,3.56508,10.52325,0.2056190692792099,-14.93671,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2022-02-01,7.94892,3.8,0.08,1.93,19.97151,3.56508,10.52325,0.1422835167139036,-18.22917,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2022-03-01,8.54743,3.6,0.2,2.13,20.93674,3.56508,10.52325,0.1229397689959523,-30.03534,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2022-04-01,8.25186,3.7,0.33,2.75,21.75769,1.8706,8.97713,0.0603982502194535,-26.16082,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2022-05-01,8.533,3.6,0.77,2.9,21.49889,1.8706,8.97713,-0.0305888041872371,-29.55368,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2022-06-01,8.98974,3.6,1.21,3.14,22.43381,1.8706,8.97713,-0.0801094017791187,-41.52047,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2022-07-01,8.44982,3.5,1.68,2.9,17.43541,1.71321,2.91296,-0.1035776932153191,-36.57635,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2022-08-01,8.21881,3.6,2.33,2.9,15.4793,1.71321,2.91296,-0.0663235534416657,-17.21195,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2022-09-01,8.19827,3.5,2.56,3.52,13.6712,1.71321,2.91296,-0.1338470415956256,-19.50549,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2022-10-01,7.75194,3.6,3.08,3.98,10.22852,0.65169,-2.41964,-0.1646949932625678,-16.45746,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2022-11-01,7.11947,3.6,3.78,3.89,8.16731,0.65169,-2.41964,-0.1606676519957546,-15.87537,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2022-12-01,6.4115,3.5,4.1,3.62,6.86133,0.65169,-2.41964,-0.1630863908300598,-15.29745,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2023-01-01,6.36212,3.4,4.33,3.53,5.5889,1.71793,-6.1282,-0.1340585184279777,-3.42262,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2023-02-01,5.96552,3.6,4.57,3.75,2.37829,1.71793,-6.1282,-0.0803195078040327,6.52866,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2023-03-01,4.93509,3.5,4.65,3.66,-1.13532,1.71793,-6.1282,-0.0962606658797081,4.3771,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2023-04-01,4.94106,3.4,4.83,3.46,-3.16686,2.38247,-2.22672,-0.0614462414012821,-2.30061,7.1815693477344285,5.717385304155073,7.799294484332164,7.700505713962988,9.18870267040585,2.070407598541575,-0.4769781793405891,-0.009690223004487686,-10.53459124230144,2
2023-05-01,4.12069,3.7,5.06,3.57,-7.16594,2.38247,-2.22672,0.0261890506577593,1.0274,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2023-06-01,3.05326,3.6,5.08,3.75,-9.41692,2.38247,-2.22672,0.1144991684721206,28.4,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2023-07-01,3.27178,3.5,5.12,3.9,-6.77222,2.92689,2.14431,0.1524507247458626,38.83495,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2023-08-01,3.71872,3.8,5.33,4.17,-4.40222,2.92689,2.14431,0.0718506812535686,19.24399,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2023-09-01,3.69406,3.8,5.33,4.38,-3.34605,2.92689,2.14431,0.145064673589869,15.69966,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2023-10-01,3.24579,3.8,5.33,4.8,-3.72329,3.13449,1.48284,0.1458246267491336,6.51085,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2023-11-01,3.13948,3.7,5.33,4.5,-3.91439,3.13449,1.48284,0.1385006504752566,8.11287,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
